track id,genre,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood,liked,disliked,age,gender,mother tongue
64,rock,0,0,1,0,0,0,1,0,1,4,0,0,41,1,Dutch
64,rock,0,0,1,0,1,0,0,0,0,4,0,0,25,1,Estonian
64,rock,0,0,0,1,1,0,0,0,1,3,0,1,38,0,English
64,rock,0,0,0,0,0,0,0,0,0,4,0,0,23,0,German
64,rock,0,0,1,1,1,0,0,0,0,4,0,0,36,0,Italian
64,rock,0,0,1,1,0,0,0,0,0,4,0,1,23,1,English
64,rock,1,0,0,1,0,0,0,0,0,5,1,0,18,0,Russian
64,rock,0,0,1,0,0,0,1,0,1,1,1,0,23,0,Dutch
64,rock,0,1,1,0,1,0,0,0,0,2,1,0,60,0,English
64,rock,0,0,0,1,0,0,0,0,0,4,0,0,33,0,Hungarian
64,rock,0,0,0,0,0,0,0,0,1,4,1,0,27,0,Russian
64,rock,0,0,0,0,0,0,0,1,0,4,0,0,51,0,Dutch
65,rock,0,0,1,1,0,0,0,0,1,4,0,0,41,1,Dutch
65,rock,0,0,0,0,0,0,0,0,0,4,0,0,23,0,German
65,rock,0,0,1,0,1,0,0,0,0,4,0,0,25,1,Russian
65,rock,0,0,0,1,0,0,0,0,0,4,0,1,23,1,English
65,rock,0,0,0,0,0,0,0,0,0,4,0,0,23,0,German
65,rock,0,0,0,0,1,0,0,0,1,4,0,0,26,1,Russian
65,rock,0,0,1,1,1,0,0,0,0,4,1,0,30,0,Slovenian
65,rock,0,1,1,0,1,0,0,0,0,2,1,0,60,0,English
65,rock,0,0,1,0,0,0,0,0,1,4,0,1,26,0,English
65,rock,0,0,1,0,1,0,0,0,0,4,1,0,27,0,Russian
65,rock,0,0,1,1,1,0,0,0,0,4,1,0,22,1,French
65,rock,0,0,1,1,0,0,0,0,0,3,0,1,28,1,English
65,rock,0,1,1,0,1,0,0,0,0,3,1,0,20,1,Russian
65,rock,0,0,1,1,1,0,0,0,0,3,1,0,31,0,Dutch
66,rock,0,0,0,1,0,1,1,0,0,4,0,0,41,1,Dutch
66,rock,0,0,0,1,0,0,0,0,1,3,1,0,51,0,Dutch
66,rock,0,1,0,1,0,0,1,0,0,4,1,0,27,1,German
66,rock,0,0,0,1,0,0,0,0,0,3,0,0,49,0,Dutch
66,rock,0,0,0,0,1,0,0,0,0,3,0,1,28,1,English
66,rock,0,0,0,0,0,0,0,1,1,3,0,1,22,1,English
66,rock,1,0,1,1,0,0,0,0,0,4,1,0,27,0,Russian
66,rock,0,0,0,1,1,0,1,0,0,2,1,0,32,0,Greek
66,rock,0,0,0,0,0,1,0,1,0,4,0,0,64,0,English
66,rock,0,0,1,1,0,0,0,0,0,1,1,0,25,1,French
66,rock,0,0,1,1,0,1,0,0,0,4,0,0,43,0,Dutch
66,rock,1,0,0,0,0,0,1,0,0,3,1,0,31,0,Dutch
66,rock,0,0,0,1,0,0,0,0,0,4,0,1,23,1,English
66,rock,1,0,0,0,1,0,0,0,0,4,0,0,25,1,Russian
67,rock,0,1,0,0,0,0,0,0,0,4,1,0,50,0,Dutch
67,rock,1,0,0,0,0,0,0,0,0,3,1,0,23,0,French
67,rock,0,0,0,1,1,0,1,0,0,4,0,0,32,0,Dutch
67,rock,0,0,0,0,0,1,1,0,0,4,1,0,30,1,German
67,rock,0,0,1,0,0,0,0,1,1,4,1,0,20,0,Dutch
67,rock,0,0,0,0,1,0,0,0,0,3,0,0,26,1,Russian
67,rock,0,0,1,0,0,0,0,0,0,4,0,0,31,1,French
67,rock,0,0,0,0,0,0,1,0,0,3,1,0,31,0,Dutch
67,rock,0,0,0,1,0,0,1,0,0,3,0,0,49,0,Dutch
67,rock,0,0,0,0,0,0,0,0,1,1,1,0,25,1,French
67,rock,1,0,0,0,0,0,0,0,0,4,0,0,23,1,English
67,rock,0,0,0,0,0,0,0,0,0,3,1,0,55,0,English
67,rock,0,0,0,1,0,0,0,0,0,4,0,0,25,1,Russian
67,rock,0,0,0,0,0,0,0,1,0,4,0,1,33,0,Hungarian
68,rock,0,0,0,0,1,0,0,0,0,4,0,0,33,1,Greek
68,rock,0,0,0,1,1,0,0,0,1,3,1,0,30,0,Dutch
68,rock,0,0,0,1,0,0,0,0,0,3,0,0,49,0,Dutch
68,rock,0,0,0,1,0,0,0,0,1,3,0,1,38,0,English
68,rock,0,0,1,1,1,0,0,0,0,5,0,0,53,0,English
68,rock,0,0,1,0,1,0,0,0,1,4,1,0,25,0,English
68,rock,0,0,0,0,0,0,0,0,1,3,0,1,31,0,Dutch
68,rock,0,0,0,1,0,0,0,0,0,4,0,0,17,0,Dutch
68,rock,0,0,0,1,0,0,0,0,0,4,0,0,31,1,French
68,rock,1,0,0,1,0,0,1,0,0,2,1,0,21,1,Russian
68,rock,0,0,0,0,0,0,0,1,0,1,0,1,25,1,French
68,rock,1,0,0,1,0,0,0,1,0,5,0,1,39,0,Spanish
68,rock,0,0,0,1,1,0,0,0,0,4,0,0,25,1,Russian
69,rock,0,0,0,0,0,0,1,0,0,5,1,0,38,0,Dutch
69,rock,0,0,0,0,0,0,0,1,0,4,0,1,17,1,Dutch
69,rock,0,0,0,0,0,1,0,0,0,4,1,1,30,1,Dutch
69,rock,0,0,0,0,0,1,0,1,0,4,0,1,30,0,Slovenian
69,rock,1,0,0,0,0,1,1,0,0,3,1,0,31,0,Dutch
69,rock,1,0,0,0,0,0,1,0,0,3,1,0,22,1,English
69,rock,0,0,0,0,0,0,1,0,0,2,0,1,31,1,Finnish
69,rock,0,0,0,0,0,1,1,0,0,4,1,0,64,0,English
69,rock,0,0,0,0,0,0,0,1,0,4,0,1,31,1,French
69,rock,0,0,0,0,0,1,1,0,0,2,0,1,21,1,Russian
69,rock,1,0,0,1,0,0,1,0,0,3,0,0,20,1,Russian
69,rock,0,1,0,0,0,1,1,0,0,2,0,0,60,0,Dutch
69,rock,1,0,0,0,0,0,1,0,0,4,0,0,25,1,Russian
70,rock,0,0,0,0,1,0,0,0,0,3,1,0,31,0,Dutch
70,rock,1,0,1,1,0,0,0,0,0,3,1,0,44,0,Dutch
70,rock,0,0,0,1,1,0,1,0,0,3,0,0,25,0,Russian
70,rock,0,0,1,0,1,0,0,0,0,4,0,0,31,1,French
70,rock,0,0,0,0,0,0,0,0,1,2,0,0,60,0,Dutch
70,rock,0,0,0,1,1,0,0,0,0,2,1,0,21,1,Russian
70,rock,1,0,1,1,0,0,0,0,0,4,1,0,22,1,French
70,rock,0,0,1,1,0,0,0,0,1,4,1,0,25,1,Russian
70,rock,0,0,1,1,0,0,0,0,0,3,0,0,21,1,English
70,rock,1,1,0,0,0,0,0,0,0,2,1,0,17,0,Dutch
70,rock,0,1,0,0,0,0,0,0,0,4,0,0,30,0,Slovenian
70,rock,0,0,0,0,0,0,0,0,1,4,0,1,17,1,Dutch
70,rock,0,0,0,1,0,0,0,0,1,4,0,0,28,0,Dutch
71,rock,0,0,0,0,0,0,0,1,0,3,0,1,25,1,English
71,rock,0,0,0,0,0,0,0,1,0,4,0,1,62,0,Estonian
71,rock,0,0,0,0,0,1,1,1,0,3,0,0,44,0,Dutch
71,rock,0,0,0,0,0,1,0,1,0,4,0,0,30,0,Hebrew
71,rock,0,0,0,1,0,0,1,1,0,3,0,0,25,0,Russian
71,rock,0,0,0,0,0,1,0,1,0,4,0,0,31,1,French
71,rock,0,0,0,0,0,0,0,1,1,2,0,0,60,0,Dutch
71,rock,0,0,0,0,0,1,0,0,1,2,1,0,20,1,Dutch
71,rock,0,1,0,0,0,0,0,0,0,2,1,0,21,1,Russian
71,rock,0,0,0,0,0,0,1,0,0,1,1,0,27,0,English
71,rock,0,1,0,0,0,0,0,1,0,4,0,0,25,1,Russian
71,rock,0,0,0,0,1,1,1,0,0,5,1,0,17,0,Greek
71,rock,0,0,0,1,1,0,0,0,0,1,0,1,31,0,Dutch
71,rock,0,1,0,0,0,1,0,0,0,3,1,0,31,0,Dutch
72,rock,1,0,0,0,1,0,0,0,0,4,0,0,25,1,Russian
72,rock,1,1,0,1,0,0,0,0,0,3,0,1,44,0,Dutch
72,rock,1,0,1,1,0,0,0,0,0,2,1,0,16,1,Chinese
72,rock,0,0,0,1,0,0,1,0,0,4,1,0,29,0,Slovenian
72,rock,1,0,0,0,0,1,1,0,0,4,1,0,32,0,Dutch
72,rock,0,0,1,1,0,0,0,1,0,3,0,0,25,0,Russian
72,rock,0,0,0,1,0,0,0,0,0,4,0,0,31,1,French
72,rock,0,0,1,1,0,0,0,0,0,2,1,0,21,1,Russian
72,rock,0,0,0,0,1,0,0,0,0,2,1,0,20,1,Dutch
72,rock,0,0,0,1,0,0,0,0,0,3,1,0,31,0,Chinese
72,rock,0,1,0,1,1,0,0,0,0,3,0,0,51,0,English
72,rock,0,0,0,0,0,0,1,0,0,4,0,0,33,0,German
72,rock,0,0,1,0,1,0,0,0,0,3,1,0,31,0,Dutch
72,rock,0,0,1,0,1,0,0,0,0,3,1,0,25,1,English
73,rock,0,1,0,1,1,0,0,0,0,5,0,0,30,0,German
73,rock,1,0,0,1,0,1,0,0,0,3,0,1,44,0,Dutch
73,rock,1,0,0,0,0,1,1,0,0,2,1,0,20,1,Dutch
73,rock,0,0,0,0,1,0,1,0,0,3,1,0,31,0,Dutch
73,rock,0,0,0,0,0,0,1,0,0,4,0,1,42,1,Dutch
73,rock,0,0,0,1,1,0,0,1,0,3,0,0,25,0,Russian
73,rock,0,1,0,0,0,0,1,1,0,4,1,0,31,1,French
73,rock,0,0,0,1,1,0,0,0,0,2,0,0,21,1,Russian
73,rock,0,0,0,1,0,1,1,0,0,3,1,0,26,0,Dutch
73,rock,0,0,0,0,1,1,1,0,0,5,1,0,19,1,Russian
73,rock,0,0,0,0,1,0,1,0,0,1,1,0,19,1,Russian
73,rock,1,0,0,0,1,0,1,0,0,4,1,0,25,1,Russian
73,rock,1,0,1,0,0,0,1,0,0,4,0,0,31,1,French
73,rock,0,0,0,1,0,1,0,1,0,5,1,0,29,1,English
74,rock,0,0,0,0,0,1,1,1,0,3,1,0,44,0,Dutch
74,rock,1,0,0,0,0,1,1,0,0,3,0,0,25,0,Russian
74,rock,0,0,0,0,0,1,0,0,0,3,1,0,31,0,Dutch
74,rock,0,0,0,0,0,0,1,1,0,4,1,0,32,0,Russian
74,rock,0,0,0,1,0,1,0,0,0,4,1,0,42,1,Dutch
74,rock,0,0,0,0,0,1,0,0,0,4,0,0,31,1,French
74,rock,1,0,0,0,0,0,0,0,0,2,0,1,21,1,Russian
74,rock,0,0,0,0,0,0,0,1,1,3,0,1,26,0,Dutch
74,rock,0,0,0,0,0,0,0,0,1,1,0,0,19,1,Russian
74,rock,0,1,0,0,0,1,1,0,0,3,0,0,21,0,Russian
74,rock,0,0,0,1,0,1,0,1,0,4,0,0,25,1,Russian
74,rock,0,0,0,0,0,1,0,0,0,4,0,1,31,1,French
74,rock,0,0,0,0,0,1,0,1,1,5,0,1,29,1,English
75,rock,0,0,1,1,0,0,0,0,0,4,0,0,42,1,Dutch
75,rock,0,1,1,1,0,0,0,0,0,3,0,0,19,1,English
75,rock,0,0,0,1,1,0,0,0,0,2,1,0,30,0,Dutch
75,rock,0,1,0,1,0,0,0,0,1,3,1,0,22,1,English
75,rock,0,0,0,0,1,0,0,0,0,4,0,0,31,1,French
75,rock,0,0,0,0,0,0,1,0,0,1,0,0,19,1,Russian
75,rock,0,0,0,1,1,0,0,0,0,3,1,0,26,0,Dutch
75,rock,1,0,0,0,0,1,1,0,0,4,1,0,11,1,Estonian
75,rock,0,0,0,0,0,1,0,0,0,3,1,0,29,1,Dutch
75,rock,1,0,0,1,1,0,0,0,0,4,1,0,25,1,Russian
75,rock,0,0,1,0,0,0,0,0,1,4,1,0,25,1,Dutch
75,rock,0,0,1,1,0,0,0,0,1,3,0,1,44,0,Dutch
75,rock,0,0,1,0,1,0,0,0,0,3,1,0,31,0,Dutch
75,rock,0,0,0,1,0,0,0,0,0,2,0,1,32,0,Greek
76,rock,0,0,1,0,1,0,1,0,0,4,1,0,42,1,Dutch
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,1,0,0,0,0,4,0,0,31,0,English
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,1,0,0,0,0,0,0,4,0,0,31,1,French
76,rock,0,0,0,0,0,0,0,0,0,3,0,0,22,1,English
76,rock,0,0,0,0,0,0,0,0,0,4,0,1,62,0,Estonian
76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,1,0,3,0,1,47,0,Italian
76,rock,0,0,1,0,1,0,0,0,0,4,0,0,25,1,Estonian
76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,1,1,0,0,0,1,4,0,1,11,1,Estonian
76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,1,0,0,0,0,0,0,4,0,0,32,0,Dutch
76,rock,0,0,1,0,0,0,0,0,0,4,1,0,64,0,English
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,1,0,1,0,0,0,0,1,1,0,23,0,Dutch
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,1,1,0,0,0,1,4,0,0,25,1,Russian
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
76,rock,0,0,0,1,1,0,0,0,0,3,0,0,61,1,Dutch
76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German
77,rock,0,0,1,0,0,0,0,1,0,2,0,1,30,0,Dutch
77,rock,0,0,0,0,1,0,0,0,0,3,1,0,61,1,Dutch
77,rock,0,0,0,1,0,1,0,0,1,4,0,0,31,1,French
77,rock,0,0,1,0,1,0,0,0,0,3,1,0,22,1,English
77,rock,0,0,1,0,1,0,1,0,0,3,0,0,47,0,Italian
77,rock,0,0,1,1,1,0,0,0,0,4,0,1,11,1,Estonian
77,rock,0,0,0,0,1,0,0,0,0,2,0,1,22,0,Russian
77,rock,0,0,0,0,0,0,0,0,1,5,1,0,38,1,Dutch
77,rock,0,1,0,1,0,0,1,0,0,4,1,0,63,0,Dutch
77,rock,0,0,0,0,1,0,1,0,0,4,1,0,26,0,Italian
77,rock,0,0,1,1,1,0,0,0,0,4,0,0,27,0,German
77,rock,0,0,0,0,1,0,0,0,0,3,0,0,23,0,English
77,rock,0,0,1,1,0,1,0,0,0,4,0,0,33,1,Greek
77,rock,0,0,0,1,0,1,0,0,1,4,1,0,42,1,Dutch
78,rock,0,0,0,0,1,0,0,0,0,4,0,1,21,0,Spanish
78,rock,0,1,1,0,0,0,0,0,0,2,0,0,23,1,Dutch
78,rock,1,1,0,0,1,0,0,0,0,3,0,0,16,1,Russian
78,rock,0,0,0,0,1,0,0,0,0,5,1,0,51,0,English
78,rock,1,0,0,0,0,1,0,0,0,4,0,0,30,0,Hebrew
78,rock,0,0,0,0,1,0,0,0,0,4,0,1,32,1,Dutch
78,rock,0,0,0,0,0,0,0,1,0,4,0,1,43,0,Dutch
78,rock,1,0,1,0,0,0,1,0,0,4,1,0,19,0,English
78,rock,0,0,1,1,1,0,0,0,0,3,1,0,52,1,Dutch
78,rock,0,0,1,0,0,0,0,1,0,4,1,0,64,0,English
78,rock,0,0,0,0,1,0,0,0,0,4,1,1,26,0,English
78,rock,1,0,1,1,0,0,0,0,0,4,0,0,33,0,Hungarian
78,rock,0,0,0,1,1,0,0,0,0,3,0,0,22,0,Dutch
78,rock,0,0,0,1,1,0,1,0,0,4,0,0,25,1,Estonian
79,rock,1,1,0,0,0,0,1,0,0,4,1,0,21,0,Spanish
79,rock,0,0,0,0,0,0,1,0,0,4,1,0,16,1,Russian
79,rock,0,0,0,1,0,0,1,0,1,5,1,0,23,0,Bengali
79,rock,0,0,0,0,0,0,1,0,0,4,1,0,14,1,Russian
79,rock,0,0,0,0,0,0,0,1,0,2,0,1,23,1,Dutch
79,rock,0,0,0,0,0,0,0,1,0,4,0,0,17,0,Dutch
79,rock,0,0,0,1,0,0,1,0,0,3,1,0,18,0,English
79,rock,0,0,0,0,0,0,0,1,0,3,0,1,43,1,Dutch
79,rock,0,0,0,0,0,0,1,0,0,4,0,0,19,0,English
79,rock,0,0,0,0,0,0,0,1,0,3,0,0,52,1,Dutch
79,rock,0,0,0,0,0,0,1,0,0,5,0,0,17,0,Greek
79,rock,0,0,0,0,0,0,1,0,0,4,0,0,47,0,Italian
79,rock,0,1,0,0,1,0,1,0,0,2,1,0,32,0,Greek
79,rock,1,0,0,1,0,0,1,0,0,4,0,0,25,1,Russian
80,rock,0,0,0,0,1,1,1,0,0,3,1,0,53,1,English
80,rock,0,0,0,0,1,1,0,0,0,4,1,0,30,1,German
80,rock,1,0,0,0,0,1,0,0,0,4,0,0,50,0,Dutch
80,rock,0,0,1,1,0,0,0,0,1,1,1,0,23,0,Dutch
80,rock,0,1,0,0,0,0,0,0,1,4,0,0,29,0,Spanish
80,rock,0,0,0,0,1,1,0,0,0,3,1,0,60,0,Dutch
80,rock,0,0,1,0,0,0,0,0,0,4,1,0,19,0,English
80,rock,0,0,0,0,0,0,0,1,0,4,0,1,27,0,Dutch
80,rock,0,0,0,0,0,0,0,1,1,3,0,0,52,1,Dutch
80,rock,0,0,0,0,1,0,0,0,1,4,1,0,43,0,Dutch
80,rock,0,1,0,0,0,0,0,1,0,2,0,0,47,1,English
80,rock,0,0,0,0,0,0,0,0,1,4,0,1,21,0,Spanish
80,rock,0,0,0,0,0,0,0,1,1,3,0,1,43,1,Dutch
80,rock,1,0,0,0,0,0,0,0,0,2,1,0,15,0,Russian
81,rock,0,0,1,0,1,0,0,0,0,4,1,0,29,0,Spanish
81,rock,0,0,0,0,1,0,0,0,0,5,1,0,44,0,Dutch
81,rock,1,0,0,0,0,0,0,1,0,4,1,0,30,0,Hebrew
81,rock,0,0,0,0,0,1,1,0,0,4,0,1,33,0,English
81,rock,0,0,1,0,1,0,1,0,0,4,0,1,32,1,Dutch
81,rock,0,0,0,0,0,1,1,0,0,4,0,1,43,0,Dutch
81,rock,0,0,0,0,0,0,1,0,0,3,0,0,52,1,Dutch
81,rock,0,0,0,0,0,0,1,1,0,4,0,0,64,0,English
81,rock,0,0,1,0,0,1,1,0,0,2,0,1,21,0,English
81,rock,0,0,0,0,0,0,1,1,0,4,0,0,33,0,Hungarian
81,rock,0,0,0,1,1,0,0,0,0,3,1,0,20,1,English
81,rock,0,1,0,0,0,0,1,0,0,4,0,1,17,0,English
81,rock,0,0,0,0,0,1,0,0,0,2,1,0,23,1,Dutch
81,rock,0,0,1,0,0,0,0,0,0,5,0,1,38,0,Dutch
82,rock,0,1,0,0,1,0,0,0,0,4,0,0,29,0,Spanish
82,rock,0,0,1,0,1,0,0,0,0,4,0,0,30,0,Hebrew
82,rock,0,0,0,1,0,0,0,0,0,1,0,1,20,0,English
82,rock,0,0,1,0,1,0,0,0,0,5,0,0,44,0,Dutch
82,rock,0,0,0,1,1,0,0,0,1,3,1,0,23,1,Russian
82,rock,0,0,0,0,1,0,0,0,0,4,0,1,33,0,English
82,rock,0,0,1,1,1,0,0,0,0,4,1,0,39,1,Dutch
82,rock,0,0,1,0,0,0,0,0,1,4,0,1,43,0,Dutch
82,rock,0,0,0,1,1,0,0,0,0,3,0,0,22,0,Malay
82,rock,0,0,1,0,1,0,0,0,0,4,1,0,64,0,English
82,rock,0,0,1,0,0,0,0,0,0,4,0,0,33,0,Hungarian
82,rock,0,0,0,0,0,0,0,0,1,3,1,0,21,1,Estonian
82,rock,0,0,1,1,0,0,0,0,1,4,0,0,17,0,English
82,rock,1,0,1,0,0,0,0,0,0,5,1,0,23,1,Russian
83,rock,0,0,0,0,1,0,0,0,1,3,0,0,47,0,Italian
83,rock,0,0,1,0,1,0,0,0,0,4,0,0,29,0,Spanish
83,rock,0,0,0,0,0,0,0,0,1,4,0,0,31,1,French
83,rock,0,0,0,0,1,0,1,0,0,5,1,0,44,0,Dutch
83,rock,1,0,0,1,1,0,0,0,0,4,0,1,11,1,Estonian
83,rock,0,0,0,0,1,0,0,0,0,4,0,1,33,0,English
83,rock,0,0,0,1,0,0,0,0,0,3,0,0,22,0,Malay
83,rock,0,0,0,1,1,0,0,0,1,4,1,0,39,1,Dutch
83,rock,0,0,1,1,0,0,0,0,0,3,0,1,23,1,Czech
83,rock,0,0,1,0,0,0,0,0,0,2,0,1,23,0,Russian
83,rock,0,1,0,1,0,0,0,0,1,4,0,0,17,0,English
83,rock,0,0,0,1,1,0,0,0,0,5,1,0,38,1,Dutch
83,rock,0,0,1,0,0,0,0,0,1,4,1,0,26,0,Italian
83,rock,0,0,1,0,0,0,0,0,0,4,1,0,16,1,Russian
84,rock,0,0,0,1,1,0,0,1,0,4,1,0,39,1,Dutch
84,rock,0,0,0,0,1,0,0,0,0,2,0,0,32,0,English
84,rock,0,1,0,0,0,0,0,0,0,2,1,0,23,0,Russian
84,rock,0,0,1,0,1,0,0,0,0,4,1,0,26,0,Italian
84,rock,0,0,0,0,0,0,0,1,0,3,0,1,60,1,English
84,rock,0,0,0,1,1,0,1,0,0,3,1,0,25,0,Russian
84,rock,0,0,0,1,1,0,1,0,0,3,1,0,25,0,Russian
84,rock,0,0,0,0,1,0,0,0,0,4,0,0,17,0,English
84,rock,0,0,0,0,0,0,0,1,0,5,0,1,38,1,Dutch
84,rock,0,0,1,1,1,0,0,0,0,4,1,0,17,0,English
84,rock,1,0,0,0,0,0,0,0,0,3,1,0,25,1,Greek
84,rock,0,0,1,0,0,0,0,0,0,4,1,0,16,1,Russian
84,rock,1,0,0,0,1,0,0,0,0,4,1,0,25,0,Italian
84,rock,0,0,1,1,0,0,0,0,0,3,0,0,23,0,Russian
85,rock,0,0,0,0,0,1,1,0,0,3,1,0,23,1,Russian
85,rock,0,1,0,0,0,1,1,0,0,4,1,0,39,1,Dutch
85,rock,0,0,0,0,0,1,1,0,0,5,1,0,38,1,Dutch
85,rock,0,0,0,0,0,0,0,1,0,2,0,1,32,0,English
85,rock,0,0,0,0,0,1,0,0,0,2,1,0,23,0,Russian
85,rock,0,0,0,0,0,0,0,0,1,3,0,1,36,0,German
85,rock,0,0,0,0,0,0,0,0,0,1,0,1,23,0,Dutch
85,rock,0,0,0,0,0,0,1,1,0,2,0,1,35,0,Dutch
85,rock,0,0,0,0,0,1,0,1,0,4,1,0,17,0,English
85,rock,0,0,0,0,0,0,1,0,0,3,1,0,25,1,Greek
85,rock,0,0,0,0,1,0,0,1,0,4,1,0,47,1,English
85,rock,0,0,0,0,0,0,1,0,0,4,1,0,16,1,Russian
85,rock,0,0,0,0,1,0,0,1,0,4,1,0,47,1,English
85,rock,0,0,0,0,0,1,0,1,0,3,0,1,23,0,Russian
86,rock,0,0,1,1,0,0,1,0,0,3,1,0,26,1,Russian
86,rock,0,0,0,0,0,1,0,0,0,4,1,0,22,0,English
86,rock,0,0,0,1,0,1,0,0,1,4,1,0,39,1,Dutch
86,rock,0,0,0,0,0,0,0,1,0,2,0,0,54,1,English
86,rock,0,0,1,1,0,0,0,0,1,3,0,0,17,0,Dutch
86,rock,1,0,0,0,0,0,0,0,0,2,1,0,23,0,Russian
86,rock,0,0,0,1,0,0,0,0,0,2,0,1,32,0,English
86,rock,0,0,0,0,1,0,1,0,0,4,0,0,18,0,Norwegian
86,rock,0,0,0,0,0,0,0,0,1,3,0,1,36,0,German
86,rock,0,0,0,0,0,1,1,1,0,2,0,1,47,1,Dutch
86,rock,1,0,1,0,0,0,0,0,0,5,0,0,25,1,Russian
86,rock,0,1,1,0,0,1,0,0,0,4,0,0,17,0,English
86,rock,1,0,0,0,0,0,0,0,0,3,1,0,25,1,Greek
86,rock,0,0,0,0,1,0,0,0,0,4,1,0,16,1,Russian
87,rock,0,1,0,0,1,0,0,0,1,4,0,0,22,0,English
87,rock,0,0,0,1,0,0,0,1,1,4,1,0,39,1,Dutch
87,rock,0,1,0,0,0,0,0,0,0,2,0,0,23,0,Russian
87,rock,0,1,0,1,0,1,0,0,0,4,0,0,18,0,Norwegian
87,rock,0,0,0,1,0,0,0,1,0,4,0,1,45,0,English
87,rock,0,0,0,0,1,0,0,0,0,2,0,0,32,0,English
87,rock,0,0,0,0,0,0,0,0,1,3,0,1,36,0,German
87,rock,0,1,1,1,0,0,0,0,0,2,1,0,47,1,Dutch
87,rock,0,0,0,0,1,0,0,0,1,1,0,0,27,0,English
87,rock,0,0,1,1,1,0,0,0,0,4,0,0,17,0,English
87,rock,0,0,0,0,0,0,0,0,1,4,0,0,20,0,Dutch
87,rock,0,0,0,0,1,0,0,0,0,3,0,1,25,1,Greek
87,rock,0,0,1,0,0,0,0,0,0,4,1,0,16,1,Russian
87,rock,0,1,0,0,1,0,0,0,0,5,0,0,25,1,Russian
88,rock,1,0,1,0,0,0,1,0,0,4,0,0,22,0,English
88,rock,0,0,0,1,1,0,0,0,1,4,0,0,41,0,English
88,rock,0,0,1,0,0,0,0,0,0,2,0,0,23,0,Russian
88,rock,0,0,1,1,0,0,0,0,1,4,0,0,39,1,Dutch
88,rock,0,0,1,1,0,0,0,0,0,4,0,0,34,0,English
88,rock,0,0,1,1,0,0,0,0,1,2,1,0,47,1,Dutch
88,rock,0,0,0,1,0,0,0,0,0,4,0,1,45,0,English
88,rock,0,0,0,1,0,0,0,1,1,4,0,0,17,0,English
88,rock,0,0,0,0,0,0,0,0,1,4,0,0,20,0,Dutch
88,rock,0,0,0,0,1,0,0,1,1,4,1,0,20,0,Dutch
88,rock,0,0,1,1,0,0,1,0,0,4,0,0,23,0,English
88,rock,0,0,0,0,0,1,0,0,0,4,1,0,16,1,Russian
88,rock,0,0,0,0,0,0,0,1,1,3,0,1,25,1,Russian
88,rock,0,0,1,1,1,0,0,0,0,4,0,0,22,1,Croatian
89,rock,0,0,1,0,1,0,0,0,0,4,0,0,41,0,English
89,rock,0,0,0,0,0,0,0,1,0,2,0,1,23,0,Russian
89,rock,1,0,1,0,0,0,1,0,0,3,1,0,35,1,English
89,rock,0,0,1,1,0,0,0,1,0,4,1,0,39,1,Dutch
89,rock,0,0,0,0,0,1,1,1,0,2,0,1,47,1,Dutch
89,rock,0,0,1,0,0,0,1,0,0,4,1,0,45,0,English
89,rock,0,0,1,0,1,0,1,0,0,1,0,0,27,0,English
89,rock,0,0,0,0,0,0,0,0,1,4,1,0,31,0,English
89,rock,0,0,1,0,1,0,0,0,0,4,0,0,17,0,English
89,rock,1,0,0,0,0,0,1,0,0,4,1,0,41,0,Dutch
89,rock,0,0,0,0,0,0,1,0,0,2,1,0,17,0,Dutch
89,rock,0,1,0,0,0,0,0,0,0,4,1,0,16,1,Russian
89,rock,0,0,0,0,1,0,0,0,1,3,0,1,25,1,Russian
89,rock,0,0,1,0,0,0,1,0,0,3,0,0,19,0,English
89,rock,0,0,1,0,0,1,0,0,0,4,0,0,33,1,Greek
90,rock,0,0,0,1,0,0,0,1,1,4,1,0,39,1,Dutch
